chestbadge,shortsnumberplacementcode,shortsnumbercolorprimg,teamcolorsecb,shortsrenderingdetailmaptype,jerseyfrontnumberplacementcode,jerseynumbercolorsecr,jerseynumbercolorprimr,jerseynumbercolorprimg,shortsnumbercolorsecb,teamcolorprimg,shortsnumbercolorterb,shortsnumbercolorprimr,teamcolortertb,jerseynumbercolorterg,shortsnumbercolorprimb,jerseynamelayouttype,jerseynumbercolorterr,jerseyrightsleevebadge,jerseynumbercolorprimb,jerseyshapestyle,jerseybacknameplacementcode,teamcolorprimr,jerseynamecolorg,jerseyleftsleevebadge,teamcolorsecg,shortsnumbercolorsecg,teamcolortertr,jerseynumbercolorsecg,renderingmaterialtype,shortsnumbercolorterr,teamcolorsecr,jerseycollargeometrytype,shortsnumbercolorterg,jerseynamecolorr,teamcolorprimb,jerseyrenderingdetailmaptype,jerseynumbercolorsecb,jerseynamecolorb,jerseynumbercolorterb,teamcolortertg,shortsnumbercolorsecr,jerseybacknamefontcase,teamkittypetechid,powid,isinheritbasedetailmap,islocked,numberfonttype,jerseynamefonttype,teamkitid,teamcolorprimpercent,teamcolorsecpercent,year,captainarmband,teamtechid,isembargoed,hasadvertisingkit,dlc,teamcolortertpercent,armbandtype,shortsnumberfonttype,shortstyle,jerseyfit,jerseyrestriction
0,1,220,0,0,0,220,220,220,220,189,220,220,0,220,220,0,220,0,220,0,0,249,220,0,121,220,0,220,0,220,1,12,220,220,74,0,220,220,220,121,220,0,2,-1,0,0,196,51,8107,56,24,0,89,113588,0,0,0,99,0,196,0,0,0
0,1,12,67,0,0,12,12,12,12,26,12,12,29,12,12,0,12,0,12,0,1,38,12,0,82,12,29,12,0,12,126,7,12,12,24,0,12,12,12,29,12,0,0,-1,0,0,196,51,8210,71,14,0,0,113594,0,0,0,99,0,196,0,0,0
0,1,12,156,0,0,12,12,12,12,29,12,12,29,12,12,0,12,0,12,0,1,22,12,0,99,12,29,12,0,12,41,0,12,12,35,0,12,12,12,29,12,0,1,-1,0,0,82,51,8211,70,20,0,0,113594,0,0,0,99,0,82,0,0,0
0,1,220,50,0,0,220,220,220,220,29,220,220,29,220,220,0,220,0,220,0,0,29,220,0,89,220,29,220,0,220,87,7,220,220,24,0,220,220,220,29,220,0,2,-1,0,0,196,51,8212,67,10,0,0,113594,0,0,0,99,0,196,0,0,0
0,1,251,92,0,0,241,241,251,89,33,89,241,29,251,89,0,241,0,89,0,1,33,251,0,101,251,29,251,0,241,249,7,251,241,34,0,89,89,89,29,241,0,0,-1,0,0,196,51,8129,85,9,0,89,113654,0,0,0,100,0,196,0,0,0
0,1,12,82,0,0,12,12,12,12,252,12,12,90,12,12,0,12,0,12,0,1,242,12,0,202,12,242,12,0,12,195,7,12,12,90,0,12,12,12,252,12,0,2,-1,0,0,196,51,8130,75,12,0,89,113654,0,0,0,100,0,196,0,0,0
0,1,220,230,0,0,220,220,220,220,30,220,220,23,220,220,0,220,0,220,0,1,30,220,0,231,220,151,220,0,220,231,0,220,220,30,0,220,220,220,231,220,0,0,-1,0,0,196,51,8139,63,26,0,89,113659,0,0,0,100,0,196,0,0,0
0,1,12,232,0,0,12,12,12,12,231,12,12,220,12,12,0,12,0,12,0,1,23,12,0,232,12,23,12,0,12,231,0,12,12,220,0,12,12,12,231,12,0,2,-1,0,0,196,51,8140,84,9,0,89,113659,0,0,0,100,0,196,0,0,0
0,1,166,123,0,0,198,198,166,123,5,123,198,15,166,123,0,198,0,123,0,1,10,166,0,166,166,12,166,0,198,198,7,166,198,13,0,123,123,123,6,198,0,0,-1,0,0,145,51,8269,82,6,0,0,113686,0,0,0,82,0,145,0,0,0
0,1,172,131,0,0,12,12,12,131,244,131,199,238,12,131,0,12,0,12,0,1,247,12,0,172,172,243,12,0,199,199,7,172,12,243,0,12,12,12,239,199,0,2,-1,0,0,82,51,8270,80,16,0,0,113686,0,0,0,86,0,82,0,0,0
0,1,220,28,0,0,220,220,220,220,27,220,220,31,220,220,0,220,0,220,0,1,29,220,0,27,220,31,220,0,220,29,0,220,220,28,0,220,220,220,30,220,0,0,-1,0,0,196,51,8313,86,86,0,0,113694,0,0,0,100,0,196,0,0,0
0,1,12,79,0,0,12,12,12,12,206,12,12,122,12,12,0,12,0,12,0,1,254,12,0,75,12,244,12,0,12,249,0,12,12,1,0,12,12,12,55,12,0,2,-1,0,0,196,51,8314,50,36,0,0,113694,0,0,0,100,0,196,0,0,0
0,1,220,56,0,0,20,220,220,220,75,113,220,120,62,220,0,20,17,220,0,1,15,220,0,31,220,2,62,0,20,191,5,62,220,139,0,113,220,113,60,220,0,0,-1,0,0,205,19,14817,89,5,0,0,113742,0,0,0,92,0,205,0,0,0
0,1,220,64,0,0,222,220,220,220,31,45,220,45,31,220,0,222,17,220,0,1,222,220,0,49,220,220,31,0,222,144,5,31,220,45,0,45,220,45,30,220,0,1,-1,0,0,205,19,14818,79,18,0,0,113742,0,0,0,99,0,205,0,0,0
0,1,20,56,0,0,255,197,20,45,223,0,197,52,221,45,0,255,17,45,0,1,247,20,0,31,20,245,221,0,255,191,5,221,197,24,0,0,45,0,233,197,0,2,-1,0,0,205,19,14819,89,5,0,0,113742,0,0,0,94,0,205,0,0,0
0,0,220,30,0,0,220,220,220,220,110,220,220,30,220,220,0,220,56,220,0,0,3,220,0,30,220,30,220,0,220,30,8,220,220,79,0,220,220,220,30,220,0,0,-1,0,0,9,1,10569,66,27,0,0,113743,0,0,0,92,0,9,0,0,0
0,0,12,93,0,0,12,12,12,12,231,12,12,231,12,12,0,12,56,12,0,0,231,12,0,107,12,231,12,0,12,4,8,12,12,231,0,12,12,12,231,12,0,1,-1,0,0,9,1,10570,87,6,0,0,113743,0,0,0,93,1,9,0,0,0
0,0,220,62,0,0,220,220,220,220,48,220,220,63,220,220,0,220,56,220,0,0,222,220,0,48,220,223,220,0,220,222,0,220,220,62,0,220,220,220,49,220,0,2,-1,0,0,1,1,10571,100,100,0,0,113743,0,0,0,100,1,1,0,0,0
0,1,36,231,0,0,220,220,220,25,21,25,231,231,157,25,0,184,56,220,0,0,222,220,0,230,36,231,220,0,231,231,0,36,220,45,0,220,220,12,231,231,0,0,-1,0,0,4,1,12062,82,13,0,0,113892,0,0,0,89,0,4,0,0,0
0,1,36,231,0,0,231,231,36,25,231,12,231,231,157,25,0,184,56,25,0,0,231,36,0,231,36,231,36,0,184,231,0,157,231,231,0,25,25,12,231,231,0,1,-1,0,0,4,1,12063,91,91,0,0,113892,0,0,0,89,1,4,0,0,0
0,1,220,30,0,0,220,220,220,220,214,220,220,29,12,220,0,12,56,220,0,0,251,220,0,30,220,29,220,0,220,30,0,220,220,74,0,220,220,12,29,220,0,2,-1,0,0,4,1,12064,94,5,0,0,113892,0,0,0,91,1,4,0,0,0
0,1,12,25,0,0,238,220,220,220,25,220,12,231,12,12,0,12,61,220,0,1,212,220,61,25,220,231,57,0,220,212,0,220,220,25,0,52,220,12,231,220,0,0,-1,0,0,23,49,10284,96,96,0,0,113926,0,0,0,97,0,89,0,0,0
0,1,220,31,0,0,238,220,220,12,31,12,220,30,12,220,0,12,61,220,0,1,31,220,61,31,12,30,57,0,12,31,0,12,220,31,0,52,220,12,30,12,0,1,-1,0,0,23,49,10285,96,96,0,0,113926,0,0,0,97,0,89,0,0,0
0,1,12,29,0,0,220,12,12,220,231,220,12,230,220,12,0,220,61,12,0,1,231,12,0,29,220,230,220,0,220,29,0,220,12,231,0,220,12,220,230,220,0,2,-1,0,0,23,49,10286,91,7,0,0,113926,0,0,0,90,1,89,0,0,0
0,1,220,230,0,0,220,220,220,220,74,220,220,164,220,220,0,220,32,220,0,1,22,220,0,230,220,21,220,0,220,230,7,220,220,165,0,220,220,220,74,220,0,0,-1,0,0,4,2,9647,87,11,0,0,113973,0,0,0,91,0,4,0,0,0
0,1,74,164,0,0,43,43,74,124,231,124,43,231,74,124,0,43,32,124,0,1,231,74,0,74,74,231,74,0,43,22,7,74,43,231,0,124,124,124,231,43,0,1,-1,0,0,4,2,9648,86,7,0,0,113973,0,0,0,91,0,4,0,0,0
0,1,220,10,0,0,220,220,220,220,100,220,220,34,220,220,0,220,32,220,0,1,206,220,0,56,220,208,220,0,220,132,7,220,220,31,0,220,220,220,102,220,0,2,-1,0,0,4,2,9649,84,12,0,0,113973,0,0,0,91,0,4,0,0,0
0,1,220,29,0,0,12,12,12,220,226,220,220,30,12,220,0,12,31,12,0,1,226,12,0,29,220,30,12,0,220,29,19,220,12,226,0,12,12,12,30,220,0,0,-1,0,0,213,22,9650,89,7,0,86,113974,0,0,0,94,1,213,0,0,0
0,1,148,87,0,0,170,170,148,89,28,89,170,30,148,89,0,170,31,89,0,1,28,148,0,145,148,30,148,0,170,167,19,148,170,28,0,89,89,89,30,170,0,1,-1,0,0,213,22,9651,91,7,0,76,113974,0,0,0,93,0,213,0,0,0
0,1,220,187,0,0,220,220,220,220,146,220,220,194,220,220,0,220,31,220,0,1,2,220,0,146,220,2,220,0,220,2,7,220,220,187,0,220,220,220,152,220,0,2,-1,0,0,213,22,9652,95,95,0,87,113974,0,0,0,93,0,213,0,0,0
0,1,70,70,0,1,220,220,220,136,39,136,75,231,220,136,0,220,0,220,0,1,38,220,0,39,70,231,220,0,75,38,0,70,220,70,0,220,220,220,231,75,0,0,-1,0,0,251,129,10278,92,92,0,78,113984,0,0,0,91,0,252,0,0,0
0,1,12,183,0,1,12,12,12,12,187,12,12,219,12,12,0,12,0,12,0,1,195,12,0,131,12,200,12,0,12,144,7,12,12,216,0,12,12,12,192,12,0,1,-1,0,0,251,129,10279,68,27,0,78,113984,0,0,0,91,1,252,0,0,0
0,1,206,138,0,1,231,231,206,16,46,16,231,137,206,16,0,231,0,16,0,1,170,206,0,74,206,106,206,0,231,107,7,206,231,109,0,16,16,16,74,231,0,2,-1,0,0,251,129,10280,81,11,0,78,113984,0,0,0,95,1,252,0,0,0
0,1,220,187,0,1,12,12,12,220,229,220,220,30,100,220,0,100,0,12,0,1,229,12,0,148,220,30,12,0,220,116,0,220,12,229,0,12,12,100,30,220,0,0,-1,0,0,253,129,13236,64,26,0,78,113996,0,0,0,91,1,252,0,0,0
0,1,220,113,0,1,220,220,220,220,33,12,220,30,12,220,0,12,0,220,0,1,24,220,0,95,220,30,220,0,12,29,7,12,220,37,0,220,220,12,30,220,0,1,-1,0,0,253,129,13237,70,18,0,78,113996,0,0,0,91,0,252,0,0,0
0,1,220,29,0,1,220,220,220,220,190,220,220,75,100,220,0,100,0,220,0,1,147,220,0,30,220,146,220,0,220,30,7,220,220,77,0,220,220,100,190,220,0,2,-1,0,0,253,129,13238,87,10,0,78,113996,0,0,0,95,1,252,0,0,0
0,1,220,189,0,0,220,29,84,220,230,220,220,114,220,220,0,220,66,128,0,1,230,84,0,188,220,1,220,0,220,187,19,220,29,229,0,220,128,220,78,220,0,0,-1,0,0,102,52,11452,86,6,0,0,114004,0,1,0,98,0,102,0,0,0
0,1,84,125,0,0,220,220,220,128,123,128,29,231,220,128,0,220,66,220,0,1,30,220,0,81,84,231,220,0,29,18,19,84,220,187,0,220,220,220,231,29,0,1,-1,0,0,102,52,11453,67,23,0,0,114004,0,1,0,98,0,102,0,0,0
0,1,220,218,0,0,220,220,220,220,12,220,220,12,220,220,0,220,66,220,0,1,12,220,0,218,220,12,220,0,220,218,0,220,220,12,0,220,220,220,12,220,0,2,-1,0,0,102,52,11454,87,12,0,0,114004,0,0,0,90,0,102,0,0,0
351,1,220,109,0,0,12,220,220,220,31,220,220,29,12,220,0,12,0,220,0,1,30,220,0,172,220,29,12,0,220,0,0,220,220,31,0,12,220,12,29,220,0,0,-1,0,0,27,29,10281,73,21,0,351,114023,0,0,0,92,0,27,0,0,0
351,1,12,31,0,0,220,12,12,12,229,12,12,231,220,12,0,220,0,12,0,1,229,12,0,31,12,231,220,0,12,30,0,12,12,229,0,220,12,220,231,12,0,1,-1,0,0,27,29,10282,71,18,0,351,114023,0,0,0,78,0,27,0,0,0
351,1,220,127,0,0,12,220,220,220,26,12,220,159,12,220,0,12,0,220,0,1,1,220,0,223,220,0,12,0,12,227,0,12,220,160,0,12,220,12,24,220,0,2,-1,0,0,27,29,10283,81,5,0,351,114023,0,0,0,91,0,27,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15593,0,0,0,0,114029,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15594,0,0,0,0,114030,0,0,0,0,0,0,0,0,0
0,1,244,134,0,0,7,7,244,104,29,104,7,28,244,104,0,7,0,104,0,1,28,244,0,243,244,28,244,0,7,36,0,244,7,29,0,104,104,104,28,7,0,0,-1,0,0,260,133,13068,63,12,0,0,114031,0,0,0,100,0,260,0,0,0
0,1,12,27,0,0,12,12,12,12,253,12,12,86,12,12,0,12,0,12,0,1,248,12,0,194,12,247,12,0,12,188,0,12,12,86,0,12,12,12,253,12,0,2,-1,0,0,260,133,13069,59,33,0,0,114031,0,0,0,100,0,260,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15595,0,0,0,0,114032,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15596,0,0,0,0,114033,0,0,0,0,0,0,0,0,0
0,1,30,115,0,0,30,30,30,62,87,220,30,87,30,62,0,30,0,62,0,1,255,30,0,59,30,255,30,0,220,61,0,220,30,87,0,62,62,62,87,30,0,2,-1,0,0,196,51,13432,0,0,0,0,114033,0,0,0,0,1,196,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15597,0,0,0,0,114034,0,0,0,0,0,0,0,0,0
0,1,220,252,0,0,220,220,220,220,30,220,220,30,220,220,0,220,0,220,0,1,30,220,0,52,220,30,220,0,220,3,7,220,220,31,0,220,220,220,30,220,0,0,-1,0,0,260,133,14165,83,12,0,0,114035,0,0,0,97,0,260,0,0,0
0,1,220,33,0,0,220,220,220,220,50,220,220,252,220,220,0,220,0,220,0,1,2,220,0,29,220,2,220,0,220,29,7,220,220,251,0,220,220,220,51,220,0,1,-1,0,0,260,133,14424,80,17,0,0,114035,0,0,0,95,0,260,0,0,0
0,1,12,254,0,0,12,12,12,12,0,12,12,89,12,12,0,12,0,12,0,1,254,12,0,0,12,254,12,0,12,199,7,12,12,90,0,12,12,12,0,12,0,2,-1,0,0,260,133,14166,81,16,0,0,114035,0,0,0,95,0,260,0,0,0
0,1,220,253,0,0,220,220,220,220,30,220,220,30,220,220,0,220,0,220,0,1,30,220,0,51,220,30,220,0,220,1,7,220,220,31,0,220,220,220,30,220,0,3,-1,0,0,260,133,14425,83,14,0,0,114035,0,0,0,97,0,260,0,0,0
0,1,220,125,0,0,220,220,220,220,161,220,220,124,220,220,0,220,0,220,0,1,62,220,0,48,220,0,220,0,220,0,7,220,220,213,0,220,220,220,48,220,0,0,-1,0,0,260,133,13991,51,46,0,0,114036,0,0,0,96,0,260,0,0,0
0,1,48,124,0,0,0,0,48,124,231,124,0,231,48,124,0,0,0,124,0,1,231,48,0,47,48,231,48,0,0,0,7,48,0,231,0,124,124,124,231,0,0,1,-1,0,0,260,133,14426,81,15,0,0,114036,0,0,0,96,1,260,0,0,0
0,1,220,231,0,0,220,220,220,220,21,220,220,245,220,220,0,220,0,220,0,1,119,220,0,231,220,118,220,0,220,231,7,220,220,245,0,220,220,220,21,220,0,2,-1,0,0,260,133,13992,81,15,0,0,114036,0,0,0,96,0,260,0,0,0
0,1,220,125,0,0,220,220,220,220,160,220,220,124,220,220,0,220,0,220,0,1,62,220,0,48,220,0,220,0,220,0,7,220,220,213,0,220,220,220,48,220,0,3,-1,0,0,260,133,14427,56,41,0,0,114036,0,0,0,100,0,260,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15598,0,0,0,0,114037,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15599,0,0,0,0,114038,0,0,0,0,0,0,0,0,0
0,1,220,8,0,0,220,220,220,220,9,220,220,9,220,220,0,220,0,220,0,1,27,220,0,8,220,16,220,0,220,174,4,220,220,9,0,220,220,220,9,220,0,0,-1,0,0,260,133,13131,56,23,0,0,114039,0,0,0,74,0,260,0,0,0
0,1,220,24,0,0,220,220,220,220,27,220,220,5,220,220,0,220,0,220,0,1,253,220,0,206,220,254,220,0,220,251,4,220,220,39,0,220,220,220,197,220,0,2,-1,0,0,260,133,13132,33,24,0,0,114039,0,0,0,38,0,260,0,0,0
0,1,0,190,0,0,220,220,220,0,0,0,230,190,220,0,0,220,0,220,0,1,231,220,0,63,0,66,220,0,230,70,8,0,220,1,0,220,220,220,63,230,0,0,-1,0,0,260,133,13072,53,27,0,0,114040,0,0,0,100,0,260,0,0,0
0,1,108,0,0,0,220,220,220,0,108,0,0,0,220,0,0,220,0,220,0,1,0,220,0,177,108,252,220,0,0,253,8,108,220,0,0,220,220,220,178,0,0,2,-1,0,0,260,133,13073,52,26,0,0,114040,0,0,0,100,0,260,0,0,0
0,1,12,0,0,0,12,12,12,12,231,12,12,231,12,12,0,12,0,12,0,1,230,12,0,0,12,231,12,0,12,254,7,12,12,228,0,12,12,12,231,12,0,0,-1,0,0,260,133,13100,86,5,0,0,114041,0,0,0,85,1,260,0,0,0
0,1,220,0,0,0,220,220,220,220,30,220,220,29,220,220,0,220,0,220,0,1,30,220,0,0,220,30,220,0,220,254,7,220,220,30,0,220,220,220,29,220,0,2,-1,0,0,260,133,13101,84,5,0,0,114041,0,0,0,85,0,260,0,0,0
0,1,220,76,0,0,220,220,220,220,141,220,220,54,220,220,0,220,0,220,0,1,241,220,0,205,220,163,220,0,220,189,7,220,220,140,0,220,220,220,204,220,0,0,-1,0,0,260,133,13134,43,42,0,0,114042,0,0,0,100,0,260,0,0,0
0,1,220,52,0,0,220,220,220,220,155,220,220,172,220,220,0,220,0,220,0,1,254,220,0,206,220,254,220,0,220,168,7,220,220,172,0,220,220,220,154,220,0,2,-1,0,0,260,133,13133,92,6,0,0,114042,0,0,0,100,0,260,0,0,0
0,1,12,213,0,0,12,12,12,12,142,12,12,164,12,12,0,12,0,12,0,1,218,12,0,219,12,216,12,0,12,228,11,12,12,166,0,12,12,12,140,12,0,0,-1,0,0,260,133,13074,56,40,0,0,114043,0,0,0,94,1,260,0,0,0
0,1,12,27,0,0,12,12,12,12,253,12,12,86,12,12,0,12,0,12,0,1,248,12,0,194,12,247,12,0,12,188,0,12,12,86,0,12,12,12,253,12,0,2,-1,0,0,260,133,13075,59,33,0,0,114043,0,0,0,100,1,260,0,0,0
0,1,248,144,0,0,220,220,220,65,50,65,247,122,220,65,0,220,0,220,0,1,40,220,0,107,248,40,220,0,247,240,7,248,220,123,0,220,220,220,50,247,0,0,-1,0,0,260,133,13076,55,34,0,0,114044,0,0,0,100,0,260,0,0,0
0,1,12,27,0,0,12,12,12,12,253,12,12,86,12,12,0,12,0,12,0,1,248,12,0,194,12,247,12,0,12,188,0,12,12,86,0,12,12,12,253,12,0,2,-1,0,0,260,133,13077,59,33,0,0,114044,0,0,0,100,0,260,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15600,0,0,0,0,114045,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15601,0,0,0,0,114046,0,0,0,0,0,0,0,0,0
0,1,220,0,0,0,220,220,220,220,0,220,220,0,220,220,0,220,0,220,0,1,0,220,0,0,220,0,220,0,220,0,7,220,220,0,0,220,220,220,0,220,0,0,-1,0,0,231,8,13985,0,0,0,0,114047,0,0,0,0,0,231,0,0,0
0,1,12,0,0,0,12,12,12,12,0,12,12,0,12,12,0,12,0,12,0,1,0,12,0,0,12,0,12,0,12,0,1,12,12,0,0,12,12,12,0,12,0,2,-1,0,0,196,51,13986,0,0,0,0,114047,0,0,0,0,1,196,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15602,0,0,0,0,114048,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15603,0,0,0,0,114049,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15604,0,0,0,0,114050,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15605,0,0,0,0,114051,0,0,0,0,0,0,0,0,0
0,1,220,112,0,0,220,220,220,220,25,220,220,81,220,220,0,220,0,220,0,1,37,220,0,86,220,36,220,0,220,213,0,220,220,85,0,220,220,220,22,220,0,0,-1,0,0,260,133,14081,72,16,0,0,114052,0,0,0,100,0,260,0,0,0
0,1,12,27,0,0,12,12,12,12,253,12,12,86,12,12,0,12,0,12,0,1,247,12,0,194,12,247,12,0,12,188,0,12,12,86,0,12,12,12,253,12,0,2,-1,0,0,260,133,14082,59,33,0,0,114052,0,0,0,100,0,260,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15606,0,0,0,0,114053,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15607,0,0,0,0,114054,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15608,0,0,0,0,114055,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15609,0,0,0,0,114056,0,0,0,0,0,0,0,0,0
0,1,9,228,0,0,212,212,9,54,228,54,212,231,9,54,0,212,0,54,0,1,229,12,0,228,9,231,9,0,212,229,7,9,12,228,0,54,12,54,231,212,0,0,-1,0,0,260,133,14085,94,94,0,0,114057,0,0,0,97,1,260,0,0,0
0,1,9,44,0,0,212,212,9,54,32,54,212,44,9,54,0,212,0,54,0,1,32,220,0,32,9,30,9,0,212,32,7,9,220,44,0,54,220,54,32,212,0,1,-1,0,0,260,133,15292,95,95,0,0,114057,0,0,0,98,0,260,0,0,0
0,1,12,41,0,0,12,12,12,12,99,12,12,41,12,12,0,12,0,12,0,1,235,12,0,99,12,238,12,0,12,235,7,12,12,41,0,12,12,12,99,12,0,2,-1,0,0,260,133,14086,95,95,0,0,114057,0,0,0,97,1,260,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15610,0,0,0,0,114058,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15611,0,0,0,0,114059,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15612,0,0,0,0,114060,0,0,0,0,0,0,0,0,0
0,0,220,30,0,0,220,220,220,220,30,220,220,30,220,220,0,220,0,220,0,1,30,220,0,30,220,30,220,0,220,30,0,220,220,30,0,220,220,220,30,220,0,0,-1,0,0,260,133,14093,99,99,0,0,114061,0,0,0,99,0,260,0,0,0
0,0,220,56,0,0,220,220,220,220,108,220,220,30,220,220,0,220,0,220,0,1,254,220,0,108,220,30,220,0,220,254,0,220,220,56,0,220,220,220,30,220,0,1,-1,0,0,260,133,14510,99,99,0,0,114061,0,0,0,99,0,260,0,0,0
0,1,12,27,0,0,12,12,12,12,253,12,12,86,12,12,0,12,0,12,0,1,248,12,0,194,12,247,12,0,12,188,0,12,12,86,0,12,12,12,253,12,0,2,-1,0,0,260,133,14094,59,33,0,0,114061,0,0,0,100,0,260,0,0,0
0,1,220,254,0,0,220,220,220,220,19,220,220,184,220,220,0,220,0,220,0,1,14,220,0,8,220,4,220,0,220,214,7,220,220,144,0,220,220,220,4,220,0,0,-1,0,0,260,133,14610,43,6,0,0,114062,0,0,0,100,0,260,0,0,0
0,1,12,12,0,0,12,12,12,12,154,12,12,22,12,12,0,12,0,12,0,1,245,12,0,205,12,231,12,0,12,254,7,12,12,7,0,12,12,12,112,12,0,1,-1,0,0,260,133,14611,63,24,0,0,114062,0,0,0,100,0,260,0,0,0
0,1,220,117,0,0,220,220,220,220,176,220,220,178,220,220,0,220,0,220,0,1,174,220,0,114,220,173,220,0,220,112,0,220,220,179,0,220,220,220,175,220,0,2,-1,0,0,260,133,14612,59,33,0,0,114062,0,0,0,100,0,260,0,0,0
0,1,220,115,0,0,232,232,214,220,41,220,220,47,214,220,0,232,0,252,0,1,229,214,0,17,220,33,214,0,220,67,7,220,232,46,0,252,252,252,28,220,0,0,-1,0,0,1,8,13486,37,32,0,0,114063,0,0,0,89,0,1,0,0,0
0,1,12,27,0,0,12,12,12,12,253,12,12,86,12,12,0,12,0,12,0,1,248,12,0,194,12,247,12,0,12,188,0,12,12,86,0,12,12,12,253,12,0,2,-1,0,0,260,133,13487,59,33,0,0,114063,0,0,0,100,0,260,0,0,0
0,0,134,27,0,0,159,159,134,60,38,60,159,27,134,60,0,159,0,60,0,0,132,134,0,23,134,58,134,0,159,57,0,134,159,71,0,60,60,60,24,159,0,0,-1,0,0,260,133,14175,42,36,0,0,114064,0,0,0,83,0,260,0,0,1
